STATE_NAME,ST_ABBREV,REGION,ACSTOTPOP,D_PNPL_2,B_PNPL_D2,P_PNPL_D2,D_PTSDF_2,B_PTSDF_D2,P_PTSDF_D2,D_PWDIS_2,B_PWDIS_D2,P_PWDIS_D2,DSLPM,B_DSLPM,P_DSLPM,PRE1960PCT,PNPL,B_PNPL,P_PNPL,PTSDF,B_PTSDF,P_PTSDF,PWDIS,B_PWDIS,P_PWDIS,MINORPCT,B_MINORPCT,P_MINORPCT,LOWINCPCT,B_LWINCPCT,P_LWINCPCT,T_PNPL,T_PNPL_D2,T_PTSDF,T_PTSDF_D2,T_PWDIS_D2,Shape_Length,Shape_Area
North Carolina,NC,4,1182,3.195634358,7,64,1.41554526,6,56,0.007191081,8,79,0.336642344,3,27,0.562977099,0.025253443,4,32,0.011186321,1,0,5.68E-05,6,57,0.470389171,7,69,0.460236887,7,66,0.025 facilities/km distance (32%ile),64%ile,0.011 facilities/km distance (0%ile),56%ile,79%ile,35403.43878,28620509.04
North Carolina,NC,4,1578,5.406768767,7,69,6.132180969,7,61,0,8,70,0.336642344,3,27,0.305458769,0.022776584,3,28,0.025832459,1,7,0,4,39,0.598859316,8,79,0.41851617,6,58,0.023 facilities/km distance (28%ile),69%ile,0.026 facilities/km distance (7%ile),61%ile,70%ile,46414.65385,93494255.4
North Carolina,NC,4,718,0.858283329,6,57,0.497183225,6,55,0,8,70,0.336642344,3,27,0.155677656,0.028207615,4,37,0.016340004,1,2,0,4,39,0.41643454,7,63,0.384831461,6,53,0.028 facilities/km distance (37%ile),57%ile,0.016 facilities/km distance (2%ile),55%ile,70%ile,43399.31106,88056688.62
North Carolina,NC,4,1470,10.80205249,8,78,15.82909799,7,67,0.148263363,9,87,0.336642344,3,27,0.152380952,0.023983563,4,30,0.035145003,2,12,0.000329186,7,68,0.714965986,9,87,0.614325069,9,86,0.024 facilities/km distance (30%ile),78%ile,0.035 facilities/km distance (12%ile),67%ile,87%ile,31905.71073,49669785.88
North Carolina,NC,4,2014,18.19604903,9,84,21.0421417,7,69,3.49844609,10,94,0.27741356,2,19,0.332797428,0.021130071,3,25,0.024435082,1,6,0.004062553,9,84,0.828699106,10,92,0.742969629,11,95,0.021 facilities/km distance (25%ile),84%ile,0.024 facilities/km distance (6%ile),69%ile,94%ile,25861.08448,31556801.01
North Carolina,NC,4,978,3.650777187,7,66,2.494566228,6,57,0.212206397,9,88,0.27741356,2,19,0.406934307,0.022448838,3,28,0.015339231,1,1,0.001304869,8,77,0.506134969,8,72,0.542944785,8,78,0.022 facilities/km distance (28%ile),66%ile,0.015 facilities/km distance (1%ile),57%ile,88%ile,56350.01441,65919195.46
North Carolina,NC,4,1466,7.878108956,8,74,2.903914658,6,58,1.539503987,10,92,0.27741356,2,19,0.380264741,0.023208336,3,29,0.008554721,1,0,0.004535267,9,84,0.697135061,9,86,0.482474227,7,69,0.023 facilities/km distance (29%ile),74%ile,0.0086 facilities/km distance (0%ile),58%ile,92%ile,43143.58031,63810725.13
North Carolina,NC,4,1970,11.82428763,8,79,15.10469225,7,67,0.024900739,9,82,0.257847834,2,15,0.085297419,0.016673877,2,16,0.021299701,1,4,3.51E-05,6,55,0.835025381,10,92,0.601434426,9,85,0.017 facilities/km distance (16%ile),79%ile,0.021 facilities/km distance (4%ile),67%ile,82%ile,110957.2699,305073468.1
North Carolina,NC,4,2059,15.3766192,9,82,13.92306395,7,66,0.083542537,9,85,0.257847834,2,15,0.173031026,0.026201832,4,33,0.023724967,1,6,0.000142357,7,62,0.656629432,9,83,0.629917436,9,88,0.026 facilities/km distance (33%ile),82%ile,0.024 facilities/km distance (6%ile),66%ile,85%ile,61058.99511,136851260.7
North Carolina,NC,4,0,0,6,54,0,6,54,0,8,70,0.176377277,1,4,0,0,1,0,0,1,0,0,4,39,0,1,1,0,1,0,0 facilities/km distance (0%ile),54%ile,0 facilities/km distance (0%ile),54%ile,70%ile,90691.27735,158533836.5
North Carolina,NC,4,1089,4.79444629,7,68,11.26214026,7,65,0,8,70,0.176377277,1,4,0.148342059,0.01419062,2,11,0.033333725,2,11,0,4,39,0.55922865,8,76,0.777777778,11,96,0.014 facilities/km distance (11%ile),68%ile,0.033 facilities/km distance (11%ile),65%ile,70%ile,47985.67328,109386976.6
North Carolina,NC,4,851,0.743470192,6,57,1.834669152,6,57,0,8,70,0.176377277,1,4,0.362763916,0.010602079,1,2,0.02616286,1,7,0,4,39,0.344300823,6,55,0.537015276,8,77,0.011 facilities/km distance (2%ile),57%ile,0.026 facilities/km distance (7%ile),57%ile,70%ile,34841.13327,62213760.53
North Carolina,NC,4,643,-1.656895561,5,48,-1.79487615,6,52,0,8,70,0.176377277,1,4,0.189655172,0.012588643,1,5,0.013636982,1,1,0,4,39,0.172628305,4,30,0.134493671,2,12,0.013 facilities/km distance (5%ile),48%ile,0.014 facilities/km distance (1%ile),52%ile,70%ile,61559.71199,169413763.5
North Carolina,NC,4,674,3.618285641,7,65,7.529887237,7,62,0,8,70,0.176377277,1,4,0.213058419,0.016984379,2,17,0.035345594,2,13,0,4,39,0.790801187,10,90,0.557863501,9,80,0.017 facilities/km distance (17%ile),65%ile,0.035 facilities/km distance (13%ile),62%ile,70%ile,42372.81199,89125957.7
North Carolina,NC,4,535,2.75588167,7,63,9.008595163,7,64,0,8,70,0.176377277,1,4,0.229268293,0.016038089,2,15,0.05242629,3,22,0,4,39,0.641121495,9,82,0.717757009,10,94,0.016 facilities/km distance (15%ile),63%ile,0.052 facilities/km distance (22%ile),64%ile,70%ile,35924.80088,29722431.01
North Carolina,NC,4,1112,4.979044538,7,68,10.66642622,7,65,0.057340036,9,84,0.176377277,1,4,0.139954853,0.018995259,3,21,0.040692854,2,16,0.000218755,7,65,0.638489209,9,82,0.549460432,8,79,0.019 facilities/km distance (21%ile),68%ile,0.041 facilities/km distance (16%ile),65%ile,84%ile,45526.94179,74381865.84
North Carolina,NC,4,1373,9.131377222,8,76,29.76979961,8,71,1.755828375,10,93,0.198864493,1,7,0.207658321,0.020400033,3,24,0.066507481,3,28,0.003922624,9,83,0.710852149,9,86,0.657683904,10,90,0.02 facilities/km distance (24%ile),76%ile,0.067 facilities/km distance (28%ile),71%ile,93%ile,28391.94125,25381089.1
North Carolina,NC,4,559,-1.299493544,6,50,-2.416272692,6,50,-0.136081579,2,15,0.198864493,1,7,0.190045249,0.021977283,3,27,0.040864465,2,16,0.002301438,9,80,0.454382826,7,67,0.050574713,1,2,0.022 facilities/km distance (27%ile),50%ile,0.041 facilities/km distance (16%ile),50%ile,15%ile,15828.53385,8766870.397
North Carolina,NC,4,366,2.00653239,7,61,6.906158882,7,62,1.297934497,10,92,0.198864493,1,7,0.337110482,0.016003781,2,15,0.055082416,3,23,0.010352117,9,88,0.704918033,9,86,0.696721311,10,92,0.016 facilities/km distance (15%ile),61%ile,0.055 facilities/km distance (23%ile),62%ile,92%ile,8560.48931,2420244.784
North Carolina,NC,4,1556,11.24421892,8,78,16.76820657,7,68,2.093092864,10,93,0.198864493,1,7,0.4296875,0.023181321,3,29,0.034569692,2,12,0.004315165,9,84,0.75,9,89,0.589974293,9,84,0.023 facilities/km distance (29%ile),78%ile,0.035 facilities/km distance (12%ile),68%ile,93%ile,17164.50487,12224944.34
North Carolina,NC,4,1069,7.145480997,8,73,13.64649343,7,66,0.650096054,10,90,0.198864493,1,7,0.190298507,0.02208631,3,27,0.042180601,2,16,0.002009413,8,79,0.709073901,9,86,0.61272217,9,86,0.022 facilities/km distance (27%ile),73%ile,0.042 facilities/km distance (16%ile),66%ile,90%ile,12957.5826,8770385.163
North Carolina,NC,4,1171,-1.29722781,6,50,-0.855220384,6,53,0,8,70,0.198864493,1,7,0.03626943,0.018804547,3,21,0.01239723,1,1,0,4,39,0.403928266,7,61,0.194759825,3,20,0.019 facilities/km distance (21%ile),50%ile,0.012 facilities/km distance (1%ile),53%ile,70%ile,61011.29962,143009306.1
North Carolina,NC,4,724,0.190487963,6,55,0.341855014,6,55,0,8,70,0.169211408,1,3,0.203342618,0.016388404,2,16,0.029411087,1,9,0,4,39,0.306629834,6,50,0.44198895,7,63,0.016 facilities/km distance (16%ile),55%ile,0.029 facilities/km distance (9%ile),55%ile,70%ile,108256.9492,483880393.6
North Carolina,NC,4,781,0.924202774,6,58,1.672406047,6,56,0.002721915,8,77,0.169211408,1,3,0.075794621,0.022430582,3,28,0.040589621,2,16,6.61E-05,6,58,0.220230474,4,38,0.601792574,9,85,0.022 facilities/km distance (28%ile),58%ile,0.041 facilities/km distance (16%ile),56%ile,77%ile,73167.71631,289089938.1
North Carolina,NC,4,2007,-6.202201029,4,34,-17.39578844,4,35,-0.001107649,3,25,0.139194767,1,1,0.209039548,0.028172307,4,37,0.079017029,4,32,5.03E-06,5,49,0.0204285,1,3,0.476697062,7,68,0.028 facilities/km distance (37%ile),34%ile,0.079 facilities/km distance (32%ile),35%ile,25%ile,70794.05852,130413438.5
North Carolina,NC,4,1731,-5.931176061,4,35,-17.98863363,4,34,-0.060995306,2,17,0.139194767,1,1,0.198464912,0.031693875,5,41,0.096124192,4,37,0.000325935,7,68,0.077411901,2,13,0.42287695,6,59,0.032 facilities/km distance (41%ile),35%ile,0.096 facilities/km distance (37%ile),34%ile,17%ile,54861.86514,60387324.97
North Carolina,NC,4,1300,-4.603422301,4,38,-57.29226593,3,21,-0.207422399,2,13,0.139194767,1,1,0.140677966,0.024445579,4,31,0.30423944,6,58,0.001101476,8,76,0.016923077,1,3,0.409874608,6,57,0.024 facilities/km distance (31%ile),38%ile,0.3 facilities/km distance (58%ile),21%ile,13%ile,37180.2348,31947770.99
North Carolina,NC,4,1410,-3.545600704,5,42,-8.694249137,5,42,0,8,70,0.153102641,1,2,0.314385151,0.022563377,3,28,0.055328176,3,23,0,4,39,0.027659574,1,4,0.465957447,7,67,0.023 facilities/km distance (28%ile),42%ile,0.055 facilities/km distance (23%ile),42%ile,70%ile,38102.63418,62523165.99
North Carolina,NC,4,1462,-5.801822369,4,35,-10.75203554,5,40,0,8,70,0.153102641,1,2,0.129526462,0.020056848,3,23,0.037169691,2,14,0,4,39,0.009575923,1,1,0.31121751,4,39,0.02 facilities/km distance (23%ile),35%ile,0.037 facilities/km distance (14%ile),40%ile,70%ile,58964.99502,96583549.74
North Carolina,NC,4,983,-2.24889253,5,46,-6.993625884,5,44,0,8,70,0.153102641,1,2,0.333333333,0.018333654,3,20,0.057014158,3,24,0,4,39,0.031536114,1,5,0.435401831,7,62,0.018 facilities/km distance (20%ile),46%ile,0.057 facilities/km distance (24%ile),44%ile,70%ile,30596.07847,38076258.97
North Carolina,NC,4,1184,-3.981678794,5,40,-7.805574283,5,43,0,8,70,0.185257526,1,5,0.207692308,0.022386469,3,27,0.043885821,2,17,0,4,39,0.103040541,2,18,0.313028765,5,40,0.022 facilities/km distance (27%ile),40%ile,0.044 facilities/km distance (17%ile),43%ile,70%ile,41852.63457,30118520.41
North Carolina,NC,4,1347,-1.599841356,5,48,-13.3018692,4,37,0,8,70,0.185257526,1,5,0.091666667,0.023162755,3,29,0.192586556,6,50,0,4,39,0.1640683,3,28,0.449888641,7,64,0.023 facilities/km distance (29%ile),48%ile,0.19 facilities/km distance (50%ile),37%ile,70%ile,24336.14981,20491195.89
North Carolina,NC,4,3153,-2.500548571,5,46,-208.7757616,1,9,-0.222318725,2,13,0.260741097,2,16,0.110050891,0.026585683,4,34,2.219691451,10,90,0.002363679,9,81,0.053916905,1,9,0.602931804,9,85,0.027 facilities/km distance (34%ile),46%ile,2.2 facilities/km distance (90%ile),9%ile,13%ile,45470.72551,32594098.57
North Carolina,NC,4,879,1.107910529,6,58,63.88423982,8,76,0.063757946,9,84,0.260741097,2,16,0.365126677,0.026011072,4,33,1.49984818,9,85,0.001496883,8,78,0.150170648,3,26,0.663253697,10,90,0.026 facilities/km distance (33%ile),58%ile,1.5 facilities/km distance (85%ile),76%ile,84%ile,6883.185015,948701.7303
North Carolina,NC,4,4074,14.34292295,9,82,363.7743889,9,87,0.302955391,9,88,0.260741097,2,16,0.116724739,0.025041283,4,32,0.635113032,8,71,0.000528929,8,71,0.127638684,3,22,0.870055083,11,99,0.025 facilities/km distance (32%ile),82%ile,0.64 facilities/km distance (71%ile),87%ile,88%ile,17610.75936,8852974.525
North Carolina,NC,4,787,-5.140932348,4,37,-35.31353812,3,27,-0.036044444,2,19,0.260741097,2,16,0.244444444,0.021514973,3,26,0.147788329,5,46,0.000150847,7,63,0,1,1,0.109275731,1,9,0.022 facilities/km distance (26%ile),37%ile,0.15 facilities/km distance (46%ile),27%ile,19%ile,31621.0113,26972304.47
North Carolina,NC,4,2414,10.56670649,8,78,923.329511,10,93,0.145035918,9,87,0.752645172,7,68,0.028571429,0.026060698,4,33,2.277210141,10,91,0.000357702,7,68,0.168599834,3,29,0.883838384,11,99,0.026 facilities/km distance (33%ile),78%ile,2.3 facilities/km distance (91%ile),93%ile,87%ile,3484.533311,609630.5145
North Carolina,NC,4,4621,4.862226928,7,68,266.4683628,9,85,0.108835346,9,86,0.752645172,7,68,0.065762004,0.025592435,4,33,1.402561922,9,84,0.000572857,8,71,0.106903268,2,18,0.691834452,10,92,0.026 facilities/km distance (33%ile),68%ile,1.4 facilities/km distance (84%ile),85%ile,86%ile,10597.06163,4912394.992
North Carolina,NC,4,1558,-2.746426454,5,44,-387.7124929,1,4,-0.161782223,2,14,0.441399701,5,42,0.024484536,0.021769154,3,26,3.073147212,11,95,0.001282343,8,77,0.086007702,2,15,0.468549422,7,67,0.022 facilities/km distance (26%ile),44%ile,3.1 facilities/km distance (95%ile),4%ile,14%ile,12040.52393,4585473.108
North Carolina,NC,4,1632,2.4900581,7,62,297.7586887,9,86,0.032633344,9,82,0.441399701,5,42,0.119838872,0.026270368,4,34,3.141384639,11,95,0.000344285,7,68,0.073529412,2,13,0.759139785,11,96,0.026 facilities/km distance (34%ile),62%ile,3.1 facilities/km distance (95%ile),86%ile,82%ile,10531.11397,2845913.507
North Carolina,NC,4,2261,2.134916108,7,61,158.0890036,9,82,0.024903905,9,82,0.441399701,5,42,0.047275641,0.022358581,3,27,1.655636831,9,87,0.000260814,7,66,0.073861123,2,13,0.727111897,10,94,0.022 facilities/km distance (27%ile),61%ile,1.7 facilities/km distance (87%ile),82%ile,82%ile,15624.78365,9129578.618
North Carolina,NC,4,2150,-2.853802248,5,44,-62.13440282,3,21,-0.003043121,3,24,0.151447958,1,2,0.054619704,0.020945588,3,25,0.456037757,7,65,2.23E-05,6,54,0.079534884,2,14,0.510232558,8,73,0.021 facilities/km distance (25%ile),44%ile,0.46 facilities/km distance (65%ile),21%ile,24%ile,33301.47863,44818454
North Carolina,NC,4,1979,-11.72398072,3,24,-38.9053721,3,26,-0.133455601,2,15,0.183603282,1,5,0.144620811,0.031559619,5,41,0.104728826,4,39,0.000359247,7,68,0.02829712,1,5,0.312784234,5,40,0.032 facilities/km distance (41%ile),24%ile,0.1 facilities/km distance (39%ile),26%ile,15%ile,66148.19067,71357368.88
North Carolina,NC,4,1213,-6.158828686,4,34,-8.736158326,5,42,-0.00036667,3,27,0.162736044,1,3,0.113089005,0.035725375,5,46,0.050675631,3,21,2.13E-06,5,47,0.014839242,1,2,0.417427386,6,58,0.036 facilities/km distance (46%ile),34%ile,0.051 facilities/km distance (21%ile),42%ile,27%ile,66598.1327,117534733.9
North Carolina,NC,4,1787,-10.10126601,3,26,-58.09367787,3,21,-0.003862349,3,23,0.162736044,1,3,0.055706522,0.022740264,3,28,0.130782179,5,44,8.70E-06,6,51,0.039731393,1,7,0.179630666,2,18,0.023 facilities/km distance (28%ile),26%ile,0.13 facilities/km distance (44%ile),21%ile,23%ile,58829.77406,102282437.7
North Carolina,NC,4,1519,-7.04720655,4,32,-159.3219086,2,11,-0.134478815,2,15,0.22546168,2,10,0.115654206,0.029783072,4,39,0.673330032,8,72,0.000568338,8,71,0.129032258,3,22,0.27593361,4,33,0.03 facilities/km distance (39%ile),32%ile,0.67 facilities/km distance (72%ile),11%ile,15%ile,30638.39879,22515748.59
North Carolina,NC,4,1474,-2.738059493,5,45,-135.827368,2,13,-0.070251931,2,17,0.22546168,2,10,0.056761269,0.026695077,4,34,1.324267097,9,83,0.000684931,8,72,0.23202171,5,40,0.34531886,5,46,0.027 facilities/km distance (34%ile),45%ile,1.3 facilities/km distance (83%ile),13%ile,17%ile,17064.18074,7708544.681
North Carolina,NC,4,2341,-13.74349087,3,22,-325.9561309,1,5,-0.064752024,2,17,0.22546168,2,10,0.064471879,0.026673387,4,34,0.632616136,8,71,0.000125671,7,62,0.02007689,1,3,0.256235828,4,30,0.027 facilities/km distance (34%ile),22%ile,0.63 facilities/km distance (71%ile),5%ile,17%ile,23615.84679,23960417.97
North Carolina,NC,4,1582,-6.679713266,4,32,-43.78207383,3,24,0,8,70,0.194800814,1,6,0.124163116,0.023707145,4,30,0.155388101,5,47,0,4,39,0.027180784,1,4,0.33312263,5,43,0.024 facilities/km distance (30%ile),32%ile,0.16 facilities/km distance (47%ile),24%ile,70%ile,42655.80646,38176863.88
North Carolina,NC,4,982,-1.727168935,5,48,-7.419208095,5,43,0,8,70,0.194800814,1,6,0.171680498,0.017591313,2,18,0.075565051,4,31,0,4,39,0.105906314,2,18,0.410638298,6,57,0.018 facilities/km distance (18%ile),48%ile,0.076 facilities/km distance (31%ile),43%ile,70%ile,33472.62152,37990272.72
North Carolina,NC,4,932,-1.623765025,5,48,-3.336675505,5,49,0,8,70,0.146544465,1,1,0.175695461,0.019015042,3,21,0.039074018,2,15,0,4,39,0.071888412,2,12,0.461373391,7,66,0.019 facilities/km distance (21%ile),48%ile,0.039 facilities/km distance (15%ile),49%ile,70%ile,55953.84633,53829426.67
North Carolina,NC,4,1530,-3.757324884,5,41,-8.515777634,5,42,0,8,70,0.146544465,1,1,0.122694467,0.02097538,3,25,0.047539587,2,19,0,4,39,0.036601307,1,6,0.445751634,7,63,0.021 facilities/km distance (25%ile),41%ile,0.048 facilities/km distance (19%ile),42%ile,70%ile,52419.76049,48505054.6
North Carolina,NC,4,1000,-2.367638303,5,46,-8.598764778,5,42,0,8,70,0.146544465,1,1,0.099230769,0.016839125,2,17,0.061156163,3,25,0,4,39,0.132,3,23,0.303303303,4,38,0.017 facilities/km distance (17%ile),46%ile,0.061 facilities/km distance (25%ile),42%ile,70%ile,30860.26209,37399749.45
North Carolina,NC,4,875,-2.318658248,5,46,-5.271845777,5,46,0,8,70,0.146544465,1,1,0.078663793,0.020159568,3,23,0.045836049,2,18,0,4,39,0.089142857,2,16,0.364475202,5,49,0.02 facilities/km distance (23%ile),46%ile,0.046 facilities/km distance (18%ile),46%ile,70%ile,38274.73071,49030841.55
North Carolina,NC,4,578,-1.464503974,5,49,-3.809285049,5,48,0,8,70,0.158030046,1,2,0.028092656,0.01219694,1,5,0.031725159,2,10,0,4,39,0.031141869,1,5,0.269896194,4,32,0.012 facilities/km distance (5%ile),49%ile,0.032 facilities/km distance (10%ile),48%ile,70%ile,34662.12591,32610798.96
North Carolina,NC,4,2691,-2.405758172,5,46,-7.354766753,5,44,-0.000354057,3,27,0.317381687,3,24,0.07365224,0.013784681,1,9,0.042141855,2,16,2.03E-06,5,47,0.183574879,4,32,0.403225806,6,56,0.014 facilities/km distance (9%ile),46%ile,0.042 facilities/km distance (16%ile),44%ile,27%ile,46496.46667,71483229.88
North Carolina,NC,4,954,-0.293540061,6,53,-0.673963419,6,53,0,8,70,0.317381687,3,24,0.292275574,0.012888512,1,7,0.029591824,1,9,0,4,39,0.170859539,4,30,0.497903564,8,72,0.013 facilities/km distance (7%ile),53%ile,0.03 facilities/km distance (9%ile),53%ile,70%ile,27751.7031,31723086.88
North Carolina,NC,4,1932,-1.051031598,6,51,-2.146542815,6,51,0,8,70,0.317381687,3,24,0.110559006,0.0144673,2,11,0.029546856,1,9,0,4,39,0.244306418,5,42,0.39699793,6,55,0.014 facilities/km distance (11%ile),51%ile,0.03 facilities/km distance (9%ile),51%ile,70%ile,41677.22297,86288280.97
North Carolina,NC,4,1570,0.258438338,6,55,0.988474112,6,55,0,8,70,0.317381687,3,24,0.09540636,0.013197327,1,7,0.050477092,3,21,0,4,39,0.33566879,6,54,0.405787349,6,56,0.013 facilities/km distance (7%ile),55%ile,0.05 facilities/km distance (21%ile),55%ile,70%ile,18612.48508,20788805.56
North Carolina,NC,4,3113,-4.127827142,5,40,-15.17484152,4,36,-0.000466023,3,26,0.349940267,3,29,0.122775801,0.010956467,1,3,0.040278493,2,15,1.24E-06,5,46,0.300995824,5,49,0.17346611,2,17,0.011 facilities/km distance (3%ile),40%ile,0.04 facilities/km distance (15%ile),36%ile,26%ile,26695.9984,32875620.33
North Carolina,NC,4,3470,-7.484802627,4,31,-34.65816375,3,27,-0.001365257,3,25,0.349940267,3,29,0,0.012461274,1,5,0.057701572,3,24,2.27E-06,5,48,0.233429395,5,40,0.136887608,2,13,0.012 facilities/km distance (5%ile),31%ile,0.058 facilities/km distance (24%ile),27%ile,25%ile,26140.11321,21377992.53
North Carolina,NC,4,808,-1.076524207,6,50,-2.552538593,6,50,0,8,70,0.282047841,3,20,0.652631579,0.013433975,1,8,0.031853198,2,10,0,4,39,0.184405941,4,32,0.333751568,5,44,0.013 facilities/km distance (8%ile),50%ile,0.032 facilities/km distance (10%ile),50%ile,70%ile,32263.65646,57697840.53
North Carolina,NC,4,787,1.058777629,6,58,6.221513385,7,61,0,8,70,0.282047841,3,20,0.425257732,0.009100358,1,1,0.053474875,3,22,0,4,39,0.468869123,7,69,0.543307087,8,78,0.0091 facilities/km distance (1%ile),58%ile,0.053 facilities/km distance (22%ile),61%ile,70%ile,25966.23889,26624041.25
North Carolina,NC,4,1397,0.512151006,6,56,1.251382094,6,56,0.000768127,8,75,0.282047841,3,20,0.211248285,0.014024739,2,10,0.034267838,2,12,2.10E-05,6,53,0.316392269,6,51,0.452397996,7,65,0.014 facilities/km distance (10%ile),56%ile,0.034 facilities/km distance (12%ile),56%ile,75%ile,44968.06509,105856456.2
North Carolina,NC,4,1467,-0.170951802,6,54,-2.590310814,6,50,0,8,70,0.25253964,2,14,0.112637363,0.013089554,1,7,0.19833669,6,51,0,4,39,0.363326517,6,57,0.335378323,5,44,0.013 facilities/km distance (7%ile),54%ile,0.2 facilities/km distance (51%ile),50%ile,70%ile,25468.04787,29971580.53
North Carolina,NC,4,2270,2.88880422,7,64,31.31476223,8,72,0,8,70,0.25253964,2,14,0.062827225,0.011121007,1,3,0.1205522,5,42,0,4,39,0.41277533,7,63,0.532599119,8,77,0.011 facilities/km distance (3%ile),64%ile,0.12 facilities/km distance (42%ile),72%ile,70%ile,36614.0533,64524662.16
North Carolina,NC,4,2483,0.405209929,6,56,16.73491241,7,68,0,8,70,0.25253964,2,14,0.043841336,0.011593097,1,4,0.478787515,7,66,0,4,39,0.582762787,8,78,0.161900926,2,16,0.012 facilities/km distance (4%ile),56%ile,0.48 facilities/km distance (66%ile),68%ile,70%ile,13635.00821,8825464.805
North Carolina,NC,4,4267,0.223494331,6,55,1.205110533,6,56,0,8,70,0.287239475,3,20,0.019147622,0.013329199,1,8,0.071872777,3,29,0,4,39,0.388329037,7,60,0.336040124,5,44,0.013 facilities/km distance (8%ile),55%ile,0.072 facilities/km distance (29%ile),56%ile,70%ile,33921.78834,62390957.32
North Carolina,NC,4,2604,-1.53006072,5,49,-21.94957448,4,32,0,8,70,0.287239475,3,20,0.076086957,0.007635179,1,0,0.109530908,5,40,0,4,39,0.198540707,4,34,0.3640553,5,49,0.0076 facilities/km distance (0%ile),49%ile,0.11 facilities/km distance (40%ile),32%ile,70%ile,25193.69463,34595787.39
North Carolina,NC,4,2708,-1.394181332,5,49,-5.14346916,5,46,0,8,70,0.323280651,3,25,0.137126866,0.012634553,1,6,0.046611895,2,18,0,4,39,0.234859675,5,40,0.40015361,6,55,0.013 facilities/km distance (6%ile),49%ile,0.047 facilities/km distance (18%ile),46%ile,70%ile,38382.80434,69421789.84
North Carolina,NC,4,1636,0.017794145,6,54,0.070407547,6,54,4.49E-07,8,71,0.323280651,3,25,0.256480218,0.012758169,1,6,0.050481289,3,21,3.22E-07,5,44,0.308679707,6,50,0.409535452,6,57,0.013 facilities/km distance (6%ile),54%ile,0.05 facilities/km distance (21%ile),54%ile,71%ile,25832.31073,15073555.61
